metadata.title,0,41
chapter.sentence,41084,41362,55
chapter.sentence,41363,41618,56
chapter.sentence,41619,41747,57
chapter.paragraph,41750,42042,17
chapter.sentence,41750,41802,58
quote.quote,41750,41778
quote.nonquote,41778,41803
quote.quote,41803,42044
chapter.sentence,41803,41826,59
chapter.sentence,41827,41931,60
chapter.sentence,41932,41961,61
chapter.sentence,41962,42041,62
chapter.paragraph,42044,42490,18
quote.nonquote,42044,42490
chapter.sentence,42044,42346,63
chapter.sentence,42347,42489,64
chapter.title,42494,42525,5
chapter.text,42525,51476,5
quote.nonquote,42525,44151
chapter.paragraph,42527,44149,1
chapter.sentence,42527,42827,1
chapter.sentence,42828,43027,2
chapter.sentence,43028,43488,3
chapter.sentence,43489,43648,4
chapter.sentence,43649,43847,5
chapter.sentence,43848,44045,6
chapter.sentence,44046,44148,7
chapter.paragraph,44151,44240,2
chapter.sentence,44151,44239,8
quote.quote,44151,44159
quote.nonquote,44159,44211
quote.suspension.long,44159,44211
quote.quote,44211,44242
chapter.paragraph,44242,44344,3
quote.nonquote,44242,44264
chapter.sentence,44242,44263,9
chapter.sentence,44264,44309,10
quote.quote,44264,44298
quote.nonquote,44298,44310
quote.quote,44310,44346
chapter.sentence,44310,44343,11
chapter.paragraph,44346,44500,4
chapter.sentence,44346,44374,12
quote.quote,44346,44355
quote.nonquote,44355,44375
quote.quote,44375,44502
chapter.sentence,44375,44448,13
chapter.sentence,44449,44499,14
chapter.paragraph,44502,44828,5
chapter.sentence,44502,44599,15
quote.quote,44502,44527
quote.nonquote,44527,44546
quote.suspension.short,44527,44546
quote.quote,44546,44830
chapter.sentence,44600,44662,16
chapter.sentence,44663,44683,17
chapter.sentence,44684,44827,18
chapter.paragraph,44830,45039,6
quote.nonquote,44830,44906
chapter.sentence,44830,44905,19
chapter.sentence,44906,44990,20
quote.quote,44906,44934
quote.nonquote,44934,44944
quote.suspension.short,44934,44944
quote.quote,44944,45041
chapter.sentence,44991,45038,21
chapter.paragraph,45041,45410,7
chapter.sentence,45041,45146,22
quote.quote,45041,45064
quote.nonquote,45064,45081
quote.suspension.short,45064,45081
quote.quote,45081,45412
chapter.sentence,45147,45197,23
chapter.sentence,45198,45290,24
chapter.sentence,45291,45409,25
chapter.paragraph,45412,45490,8
chapter.sentence,45412,45489,26
quote.quote,45412,45469
quote.nonquote,45469,45492
chapter.paragraph,45492,45673,9
chapter.sentence,45492,45513,27
quote.quote,45492,45495
quote.nonquote,45495,45514
quote.quote,45514,45675
chapter.sentence,45514,45587,28
chapter.sentence,45588,45672,29
chapter.paragraph,45675,45824,10
quote.nonquote,45675,45773
chapter.sentence,45675,45772,30
chapter.sentence,45773,45823,31
quote.quote,45773,45778
quote.nonquote,45778,45797
quote.suspension.short,45778,45797
quote.quote,45797,45826
quote.nonquote,45826,46311
chapter.paragraph,45826,46309,11
chapter.sentence,45826,46148,32
chapter.sentence,46149,46308,33
chapter.paragraph,46311,46346,12
chapter.sentence,46311,46345,34
quote.quote,46311,46333
quote.nonquote,46333,46348
chapter.paragraph,46348,46465,13
chapter.sentence,46348,46414,35
quote.quote,46348,46360
quote.nonquote,46360,46377
quote.suspension.short,46360,46377
quote.quote,46377,46467
chapter.sentence,46415,46439,36
chapter.sentence,46440,46464,37
chapter.paragraph,46467,46522,14
chapter.sentence,46467,46521,38
quote.quote,46467,46503
quote.nonquote,46503,46524
chapter.paragraph,46524,46614,15
chapter.sentence,46524,46577,39
quote.quote,46524,46560
quote.nonquote,46560,46578
quote.quote,46578,46616
chapter.sentence,46578,46613,40
chapter.paragraph,46616,46762,16
chapter.sentence,46616,46662,41
quote.quote,46616,46639
quote.nonquote,46639,46663
quote.quote,46663,46764
chapter.sentence,46663,46761,42
quote.nonquote,46764,46854
chapter.paragraph,46764,46852,17
chapter.sentence,46764,46851,43
chapter.paragraph,46854,46936,18
chapter.sentence,46854,46881,44
quote.quote,46854,46864
quote.nonquote,46864,46882
quote.quote,46882,46938
chapter.sentence,46882,46906,45
chapter.sentence,46907,46935,46
chapter.paragraph,46938,47133,19
chapter.sentence,46938,47013,47
quote.quote,46938,46981
quote.nonquote,46981,47014
quote.quote,47014,47080
chapter.sentence,47014,47079,48
quote.nonquote,47080,47204
chapter.sentence,47080,47132,49
chapter.paragraph,47135,47390,20
chapter.sentence,47135,47203,50
chapter.sentence,47204,47293,51
quote.quote,47204,47214
quote.nonquote,47214,47224
quote.suspension.short,47214,47224
quote.quote,47224,47294
chapter.sentence,47294,47389,52
quote.nonquote,47294,47348
quote.quote,47348,47377
quote.nonquote,47377,47716
chapter.paragraph,47392,48161,21
chapter.sentence,47392,47446,53
chapter.sentence,47447,47639,54
chapter.sentence,47640,47715,55
quote.quote,47716,47763
chapter.sentence,47716,47733,56
chapter.sentence,47734,47762,57
quote.nonquote,47763,49711
chapter.sentence,47763,47942,58
chapter.sentence,47943,48080,59
chapter.sentence,48081,48160,60
chapter.paragraph,48163,49709,22
chapter.sentence,48163,48428,61
chapter.sentence,48429,48702,62
chapter.sentence,48703,48739,63
chapter.sentence,48740,48996,64
chapter.sentence,48997,49026,65
chapter.sentence,49027,49152,66
chapter.sentence,49153,49533,67
chapter.sentence,49534,49708,68
chapter.paragraph,49711,49764,23
chapter.sentence,49711,49763,69
quote.quote,49711,49752
quote.nonquote,49752,49766
chapter.paragraph,49766,49881,24
quote.quote,49766,49831
chapter.sentence,49766,49784,70
chapter.sentence,49785,49849,71
quote.nonquote,49831,49850
quote.quote,49850,49883
chapter.sentence,49850,49880,72
chapter.paragraph,49883,50149,25
chapter.sentence,49883,49944,73
quote.quote,49883,49924
quote.nonquote,49924,49945
quote.quote,49945,50151
chapter.sentence,49945,50088,74
chapter.sentence,50089,50148,75
chapter.paragraph,50151,50283,26
quote.nonquote,50151,50229
chapter.sentence,50151,50228,76
chapter.sentence,50229,50248,77
quote.quote,50229,50237
quote.nonquote,50237,50249
quote.quote,50249,50285
chapter.sentence,50249,50282,78
chapter.paragraph,50285,50344,27
chapter.sentence,50285,50343,79
quote.quote,50285,50323
quote.nonquote,50323,50391
chapter.paragraph,50346,50389,28
chapter.sentence,50346,50388,80
chapter.paragraph,50391,50507,29
chapter.sentence,50391,50442,81
quote.quote,50391,50420
quote.nonquote,50420,50443
quote.quote,50443,50509
chapter.sentence,50443,50473,82
chapter.sentence,50474,50506,83
quote.quote,50509,50571
chapter.paragraph,50509,50569,30
chapter.sentence,50509,50539,84
chapter.sentence,50540,50544,85
chapter.sentence,50545,50568,86
chapter.paragraph,50571,50784,31
quote.nonquote,50571,50696
chapter.sentence,50571,50583,87
chapter.sentence,50584,50695,88
chapter.sentence,50696,50783,89
quote.quote,50696,50711
quote.nonquote,50711,50745
quote.suspension.long,50711,50745
quote.quote,50745,50786
chapter.paragraph,50786,50912,32
quote.nonquote,50786,50855
chapter.sentence,50786,50854,90
chapter.sentence,50855,50911,91
quote.quote,50855,50887
quote.nonquote,50887,50914
chapter.paragraph,50914,51057,33
chapter.sentence,50914,51056,92
quote.quote,50914,50924
quote.nonquote,50924,50945
quote.suspension.short,50924,50945
quote.quote,50945,51059
chapter.paragraph,51059,51091,34
chapter.sentence,51059,51090,93
quote.quote,51059,51073
quote.nonquote,51073,51093
chapter.paragraph,51093,51145,35
chapter.sentence,51093,51144,94
quote.quote,51093,51126
quote.nonquote,51126,51147
chapter.paragraph,51147,51207,36
chapter.sentence,51147,51206,95
quote.quote,51147,51187
quote.nonquote,51187,51209
chapter.paragraph,51209,51252,37
chapter.sentence,51209,51235,96
quote.quote,51209,51217
quote.nonquote,51217,51236
quote.quote,51236,51254
chapter.sentence,51236,51251,97
chapter.paragraph,51254,51476,38
quote.nonquote,51254,51382
chapter.sentence,51254,51381,98
chapter.sentence,51382,51401,99
quote.quote,51382,51387
quote.nonquote,51387,51402
quote.quote,51402,51439
chapter.sentence,51402,51438,100
quote.nonquote,51439,51476
chapter.sentence,51439,51475,101
chapter.title,51480,51522,6
chapter.text,51522,59535,6
quote.nonquote,51522,53144
chapter.paragraph,51524,52851,1
chapter.sentence,51524,51732,1
chapter.sentence,51733,52012,2
chapter.sentence,52013,52246,3
chapter.sentence,52247,52353,4
chapter.sentence,52354,52435,5
chapter.sentence,52436,52655,6
chapter.sentence,52656,52850,7
chapter.paragraph,52853,53506,2
chapter.sentence,52853,53069,8
chapter.sentence,53070,53143,9
chapter.sentence,53144,53213,10
quote.quote,53144,53181
quote.nonquote,53181,53194
quote.suspension.short,53181,53194
quote.quote,53194,53214
quote.nonquote,53214,54112
chapter.sentence,53214,53406,11
chapter.sentence,53407,53505,12
chapter.paragraph,53508,54375,3
chapter.sentence,53508,53652,13
chapter.sentence,53653,53708,14
chapter.sentence,53709,54005,15
chapter.sentence,54006,54111,16
chapter.sentence,54112,54250,17
quote.quote,54112,54116
quote.nonquote,54116,54129
quote.suspension.short,54116,54129
quote.quote,54129,54251
quote.nonquote,54251,54377
chapter.sentence,54251,54374,18
chapter.paragraph,54377,54605,4
chapter.sentence,54377,54435,19
quote.quote,54377,54396
quote.nonquote,54396,54406
quote.suspension.short,54396,54406
quote.quote,54406,54607
chapter.sentence,54436,54462,20
chapter.sentence,54463,54533,21
chapter.sentence,54534,54604,22
chapter.paragraph,54607,54669,5
chapter.sentence,54607,54647,23
quote.quote,54607,54626
quote.nonquote,54626,54648
quote.quote,54648,54671
chapter.sentence,54648,54668,24
chapter.paragraph,54671,54925,6
quote.nonquote,54671,54731
chapter.sentence,54671,54730,25
chapter.sentence,54731,54812,26
quote.quote,54731,54775
quote.nonquote,54775,54813
quote.quote,54813,54927
chapter.sentence,54813,54924,27
chapter.paragraph,54927,55105,7
chapter.sentence,54927,55029,28
quote.quote,54927,54935
quote.nonquote,54935,54992
quote.suspension.long,54935,54992
quote.quote,54992,55014
quote.nonquote,55014,55030
quote.quote,55030,55107
chapter.sentence,55030,55104,29
chapter.paragraph,55107,55162,8
chapter.sentence,55107,55161,30
quote.quote,55107,55127
quote.nonquote,55127,55145
quote.suspension.short,55127,55145
quote.quote,55145,55164
chapter.paragraph,55164,55203,9
chapter.sentence,55164,55202,31
quote.quote,55164,55183
quote.nonquote,55183,55205
chapter.paragraph,55205,55569,10
chapter.sentence,55205,55249,32
quote.quote,55205,55232
quote.nonquote,55232,55250
quote.quote,55250,55571
chapter.sentence,55250,55346,33
chapter.sentence,55347,55365,34
chapter.sentence,55366,55568,35
chapter.paragraph,55571,56963,11
quote.nonquote,55571,55892
chapter.sentence,55571,55852,36
chapter.sentence,55853,55891,37
chapter.sentence,55892,55985,38
quote.quote,55892,55922
quote.nonquote,55922,55937
quote.suspension.short,55922,55937
quote.quote,55937,56516
chapter.sentence,55986,56144,39
chapter.sentence,56145,56186,40
chapter.sentence,56187,56257,41
chapter.sentence,56258,56321,42
chapter.sentence,56322,56515,43
quote.nonquote,56516,57338
chapter.sentence,56516,56825,44
chapter.sentence,56826,56962,45
chapter.paragraph,56965,58515,12
chapter.sentence,56965,57062,46
chapter.sentence,57063,57337,47
quote.quote,57338,57438
chapter.sentence,57338,57370,48
chapter.sentence,57371,57524,49
quote.nonquote,57438,57525
chapter.sentence,57525,57571,50
quote.quote,57525,57557
quote.nonquote,57557,57572
quote.quote,57572,57611
chapter.sentence,57572,57610,51
quote.nonquote,57611,57760
chapter.sentence,57611,57678,52
chapter.sentence,57679,57832,53
quote.quote,57760,57833
quote.nonquote,57833,59535
chapter.sentence,57833,57867,54
chapter.sentence,57868,58055,55
chapter.sentence,58056,58199,56
chapter.sentence,58200,58251,57
chapter.sentence,58252,58514,58
chapter.paragraph,58517,59535,13
chapter.sentence,58517,58702,59
chapter.sentence,58703,58774,60
chapter.sentence,58775,59096,61
chapter.sentence,59097,59153,62
chapter.sentence,59154,59399,63
chapter.sentence,59400,59534,64
chapter.title,59539,59570,7
chapter.text,59570,62527,7
quote.nonquote,59570,59781
chapter.paragraph,59572,59779,1
chapter.sentence,59572,59778,1
chapter.paragraph,59781,59875,2
chapter.sentence,59781,59836,2
quote.quote,59781,59786
quote.nonquote,59786,59801
quote.suspension.short,59786,59801
quote.quote,59801,59877
chapter.sentence,59837,59874,3
chapter.paragraph,59877,59987,3
chapter.sentence,59877,59905,4
quote.quote,59877,59888
quote.nonquote,59888,59906
quote.quote,59906,59989
chapter.sentence,59906,59986,5
chapter.paragraph,59989,60237,4
chapter.sentence,59989,60059,6
quote.quote,59989,60039
quote.nonquote,60039,60060
quote.quote,60060,60239
chapter.sentence,60060,60168,7
chapter.sentence,60169,60236,8
chapter.paragraph,60239,60495,5
chapter.sentence,60239,60285,9
quote.quote,60239,60268
quote.nonquote,60268,60286
quote.quote,60286,60497
chapter.sentence,60286,60364,10
chapter.sentence,60365,60494,11
quote.nonquote,60497,60831
chapter.paragraph,60497,60829,6
chapter.sentence,60497,60637,12
chapter.sentence,60638,60828,13
chapter.paragraph,60831,60883,7
quote.quote,60831,60844
chapter.sentence,60831,60837,14
chapter.sentence,60838,60856,15
quote.nonquote,60844,60857
quote.quote,60857,60885
chapter.sentence,60857,60882,16
chapter.paragraph,60885,60988,8
chapter.sentence,60885,60952,17
quote.quote,60885,60909
quote.nonquote,60909,60940
quote.suspension.short,60909,60940
quote.quote,60940,60990
chapter.sentence,60953,60987,18
chapter.paragraph,60990,61211,9
chapter.sentence,60990,61035,19
quote.quote,60990,61016
quote.nonquote,61016,61036
quote.quote,61036,61213
chapter.sentence,61036,61108,20
chapter.sentence,61109,61154,21
chapter.sentence,61155,61210,22
chapter.paragraph,61213,61485,10
chapter.sentence,61213,61251,23
quote.quote,61213,61231
quote.nonquote,61231,61252
quote.quote,61252,61487
chapter.sentence,61252,61332,24
chapter.sentence,61333,61484,25
chapter.paragraph,61487,61618,11
chapter.sentence,61487,61617,26
quote.quote,61487,61496
quote.nonquote,61496,61530
quote.suspension.short,61496,61530
quote.quote,61530,61620
chapter.paragraph,61620,62382,12
chapter.sentence,61620,61708,27
quote.quote,61620,61672
quote.nonquote,61672,62384
chapter.sentence,61709,61905,28
chapter.sentence,61906,62067,29
chapter.sentence,62068,62311,30
chapter.sentence,62312,62381,31
chapter.paragraph,62384,62437,13
chapter.sentence,62384,62436,32
quote.quote,62384,62415
quote.nonquote,62415,62527
chapter.paragraph,62439,62527,14
chapter.sentence,62439,62526,33
chapter.title,62531,62554,8
chapter.text,62554,86261,8
quote.nonquote,62554,62678
chapter.paragraph,62556,62676,1
chapter.sentence,62556,62559,1
chapter.sentence,62560,62675,2
chapter.paragraph,62678,62815,2
chapter.sentence,62678,62814,3
quote.quote,62678,62716
quote.nonquote,62716,62765
quote.suspension.long,62716,62765
quote.quote,62765,62781
quote.nonquote,62781,62792
quote.suspension.short,62781,62792
quote.quote,62792,62817
chapter.paragraph,62817,62875,3
chapter.sentence,62817,62874,4
quote.quote,62817,62830
quote.nonquote,62830,62845
quote.suspension.short,62830,62845
quote.quote,62845,62877
chapter.paragraph,62877,63004,4
chapter.sentence,62877,62945,5
quote.quote,62877,62926
quote.nonquote,62926,62946
quote.quote,62946,63006
chapter.sentence,62946,63003,6
chapter.paragraph,63006,63216,5
chapter.sentence,63006,63085,7
quote.quote,63006,63038
quote.nonquote,63038,63054
quote.suspension.short,63038,63054
quote.quote,63054,63218
chapter.sentence,63086,63183,8
chapter.sentence,63184,63215,9
chapter.paragraph,63218,63294,6
chapter.sentence,63218,63268,10
quote.quote,63218,63235
quote.nonquote,63235,63253
quote.suspension.short,63235,63253
quote.quote,63253,63296
chapter.sentence,63269,63293,11
chapter.paragraph,63296,63414,7
chapter.sentence,63296,63413,12
quote.quote,63296,63330
quote.nonquote,63330,63383
quote.suspension.long,63330,63383
quote.quote,63383,63416
chapter.paragraph,63416,63762,8
quote.nonquote,63416,63724
chapter.sentence,63416,63613,13
chapter.sentence,63614,63723,14
chapter.sentence,63724,63761,15
quote.quote,63724,63746
quote.nonquote,63746,63764
chapter.paragraph,63764,63900,9
chapter.sentence,63764,63871,16
quote.quote,63764,63769
quote.nonquote,63769,63787
quote.suspension.short,63769,63787
quote.quote,63787,63902
chapter.sentence,63872,63899,17
chapter.paragraph,63902,63958,10
chapter.sentence,63902,63957,18
quote.quote,63902,63933
quote.nonquote,63933,63960
chapter.paragraph,63960,64108,11
chapter.sentence,63960,64065,19
quote.quote,63960,63970
quote.nonquote,63970,64066
quote.quote,64066,64110
chapter.sentence,64066,64082,20
chapter.sentence,64083,64107,21
chapter.paragraph,64110,64204,12
chapter.sentence,64110,64203,22
quote.quote,64110,64129
quote.nonquote,64129,64146
quote.suspension.short,64129,64146
quote.quote,64146,64206
quote.nonquote,64206,65647
chapter.paragraph,64206,64461,13
chapter.sentence,64206,64460,23
chapter.paragraph,64463,65645,14
chapter.sentence,64463,64642,24
chapter.sentence,64643,64712,25
chapter.sentence,64713,64863,26
chapter.sentence,64864,65092,27
chapter.sentence,65093,65232,28
chapter.sentence,65233,65435,29
chapter.sentence,65436,65644,30
chapter.paragraph,65647,65722,15
chapter.sentence,65647,65721,31
quote.quote,65647,65657
quote.nonquote,65657,65667
quote.suspension.short,65657,65667
quote.quote,65667,65724
chapter.paragraph,65724,65756,16
chapter.sentence,65724,65755,32
quote.quote,65724,65736
quote.nonquote,65736,65877
chapter.paragraph,65758,65901,17
chapter.sentence,65758,65900,33
quote.quote,65877,65903
chapter.paragraph,65903,66320,18
chapter.sentence,65903,65932,34
quote.quote,65903,65918
quote.nonquote,65918,65933
quote.quote,65933,65950
chapter.sentence,65933,65949,35
quote.nonquote,65950,66243
chapter.sentence,65950,66140,36
chapter.sentence,66141,66319,37
quote.quote,66243,66274
quote.nonquote,66274,66322
chapter.paragraph,66322,66453,19
quote.quote,66322,66351
chapter.sentence,66322,66334,38
chapter.sentence,66335,66380,39
quote.nonquote,66351,66381
quote.quote,66381,66455
chapter.sentence,66381,66452,40
chapter.paragraph,66455,66489,20
chapter.sentence,66455,66488,41
quote.quote,66455,66474
quote.nonquote,66474,66591
chapter.paragraph,66491,66589,21
chapter.sentence,66491,66588,42
chapter.paragraph,66591,67071,22
quote.quote,66591,66611
chapter.sentence,66591,66610,43
quote.nonquote,66611,66866
chapter.sentence,66611,66865,44
chapter.sentence,66866,66987,45
quote.quote,66866,66874
quote.nonquote,66874,66923
quote.suspension.long,66874,66923
quote.quote,66923,66988
quote.nonquote,66988,67073
chapter.sentence,66988,67070,46
chapter.paragraph,67073,67249,23
chapter.sentence,67073,67125,47
quote.quote,67073,67082
quote.nonquote,67082,67092
quote.suspension.short,67082,67092
quote.quote,67092,67251
chapter.sentence,67126,67179,48
chapter.sentence,67180,67248,49
quote.nonquote,67251,67799
chapter.paragraph,67251,67797,24
chapter.sentence,67251,67543,50
chapter.sentence,67544,67796,51
chapter.paragraph,67799,67927,25
chapter.sentence,67799,67926,52
quote.quote,67799,67836
quote.nonquote,67836,67959
chapter.paragraph,67929,68015,26
chapter.sentence,67929,67958,53
chapter.sentence,67959,68014,54
quote.quote,67959,67989
quote.nonquote,67989,68017
chapter.paragraph,68017,68260,27
chapter.sentence,68017,68259,55
quote.quote,68017,68032
quote.nonquote,68032,68262
chapter.paragraph,68262,68342,28
chapter.sentence,68262,68341,56
quote.quote,68262,68266
quote.nonquote,68266,68310
quote.suspension.long,68266,68310
quote.quote,68310,68344
chapter.paragraph,68344,68426,29
chapter.sentence,68344,68425,57
quote.quote,68344,68366
quote.nonquote,68366,68428
chapter.paragraph,68428,68786,30
quote.quote,68428,68459
chapter.sentence,68428,68437,58
chapter.sentence,68438,68478,59
quote.nonquote,68459,68479
quote.quote,68479,68788
chapter.sentence,68479,68557,60
chapter.sentence,68558,68785,61
chapter.paragraph,68788,69085,31
chapter.sentence,68788,68899,62
quote.quote,68788,68859
quote.nonquote,68859,68900
quote.quote,68900,69087
chapter.sentence,68900,69023,63
chapter.sentence,69024,69084,64
chapter.paragraph,69087,69997,32
chapter.sentence,69087,69171,65
quote.quote,69087,69157
quote.nonquote,69157,69172
quote.quote,69172,69999
chapter.sentence,69172,69352,66
chapter.sentence,69353,69468,67
chapter.sentence,69469,69619,68
chapter.sentence,69620,69789,69
chapter.sentence,69790,69944,70
chapter.sentence,69945,69996,71
chapter.paragraph,69999,70051,33
chapter.sentence,69999,70050,72
quote.quote,69999,70028
quote.nonquote,70028,70201
chapter.paragraph,70053,70831,34
chapter.sentence,70053,70177,73
chapter.sentence,70178,70200,74
quote.quote,70201,70644
chapter.sentence,70201,70248,75
chapter.sentence,70249,70253,76
chapter.sentence,70254,70345,77
chapter.sentence,70346,70420,78
chapter.sentence,70421,70553,79
chapter.sentence,70554,70582,80
chapter.sentence,70583,70643,81
quote.nonquote,70644,70772
chapter.sentence,70644,70771,82
chapter.sentence,70772,70830,83
quote.quote,70772,70787
quote.nonquote,70787,70802
quote.suspension.short,70787,70802
quote.quote,70802,70833
chapter.paragraph,70833,70931,35
chapter.sentence,70833,70930,84
quote.quote,70833,70856
quote.nonquote,70856,70894
quote.suspension.long,70856,70894
quote.quote,70894,70933
chapter.paragraph,70933,71035,36
chapter.sentence,70933,71034,85
quote.quote,70933,71016
quote.nonquote,71016,71037
chapter.paragraph,71037,71114,37
chapter.sentence,71037,71113,86
quote.quote,71037,71091
quote.nonquote,71091,71116
chapter.paragraph,71116,71270,38
chapter.sentence,71116,71252,87
quote.quote,71116,71144
quote.nonquote,71144,71208
quote.suspension.long,71144,71208
quote.quote,71208,71241
quote.nonquote,71241,71253
quote.quote,71253,71272
chapter.sentence,71253,71269,88
chapter.paragraph,71272,71315,39
chapter.sentence,71272,71306,89
quote.quote,71272,71281
quote.nonquote,71281,71307
quote.quote,71307,71317
chapter.sentence,71307,71314,90
chapter.paragraph,71317,71980,40
chapter.sentence,71317,71341,91
quote.quote,71317,71327
quote.nonquote,71327,71342
quote.quote,71342,71925
chapter.sentence,71342,71359,92
chapter.sentence,71360,71409,93
chapter.sentence,71410,71579,94
chapter.sentence,71580,71668,95
chapter.sentence,71669,71755,96
chapter.sentence,71756,71816,97
chapter.sentence,71817,71885,98
chapter.sentence,71886,71916,99
chapter.sentence,71917,71979,100
quote.nonquote,71925,71982
chapter.paragraph,71982,72616,41
chapter.sentence,71982,72082,101
quote.quote,71982,72023
quote.nonquote,72023,72043
quote.suspension.short,72023,72043
quote.quote,72043,72618
chapter.sentence,72083,72439,102
chapter.sentence,72440,72615,103
chapter.paragraph,72618,73250,42
chapter.sentence,72618,72732,104
quote.quote,72618,72622
quote.nonquote,72622,72789
chapter.sentence,72733,72855,105
quote.quote,72789,72856
quote.nonquote,72856,72887
chapter.sentence,72856,72886,106
chapter.sentence,72887,72967,107
quote.quote,72887,72894
quote.nonquote,72894,72908
quote.suspension.short,72894,72908
quote.quote,72908,73252
chapter.sentence,72968,73081,108
chapter.sentence,73082,73249,109
chapter.paragraph,73252,73519,43
chapter.sentence,73252,73338,110
quote.quote,73252,73258
quote.nonquote,73258,73279
quote.suspension.short,73258,73279
quote.quote,73279,73521
chapter.sentence,73339,73518,111
chapter.paragraph,73521,73574,44
chapter.sentence,73521,73573,112
quote.quote,73521,73553
quote.nonquote,73553,73576
chapter.paragraph,73576,73656,45
chapter.sentence,73576,73630,113
quote.quote,73576,73610
quote.nonquote,73610,73631
quote.quote,73631,73658
chapter.sentence,73631,73655,114
chapter.paragraph,73658,73702,46
chapter.sentence,73658,73701,115
quote.quote,73658,73674
quote.nonquote,73674,73704
chapter.paragraph,73704,73831,47
chapter.sentence,73704,73830,116
quote.quote,73704,73726
