metadata.title,0,41
quote.nonquote,73726,73748
quote.suspension.short,73726,73748
quote.quote,73748,73833
chapter.paragraph,73833,73937,48
chapter.sentence,73833,73936,117
quote.quote,73833,73864
quote.nonquote,73864,73882
quote.suspension.short,73864,73882
quote.quote,73882,73939
chapter.paragraph,73939,74138,49
quote.nonquote,73939,74020
chapter.sentence,73939,74019,118
chapter.sentence,74020,74137,119
quote.quote,74020,74039
quote.nonquote,74039,74061
quote.suspension.short,74039,74061
quote.quote,74061,74140
chapter.paragraph,74140,74192,50
chapter.sentence,74140,74191,120
quote.quote,74140,74168
quote.nonquote,74168,74194
chapter.paragraph,74194,74378,51
chapter.sentence,74194,74254,121
quote.quote,74194,74236
quote.nonquote,74236,74255
quote.quote,74255,74380
chapter.sentence,74255,74321,122
chapter.sentence,74322,74377,123
chapter.paragraph,74380,74875,52
chapter.sentence,74380,74497,124
quote.quote,74380,74479
quote.nonquote,74479,74498
quote.quote,74498,74877
chapter.sentence,74498,74559,125
chapter.sentence,74560,74707,126
chapter.sentence,74708,74794,127
chapter.sentence,74795,74814,128
chapter.sentence,74815,74874,129
chapter.paragraph,74877,74926,53
chapter.sentence,74877,74925,130
quote.quote,74877,74881
quote.nonquote,74881,74899
quote.suspension.short,74881,74899
quote.quote,74899,74928
quote.quote,74928,75173
chapter.paragraph,74928,75171,54
chapter.sentence,74928,75170,131
chapter.paragraph,75173,75239,55
chapter.sentence,75173,75238,132
quote.quote,75173,75217
quote.nonquote,75217,75241
chapter.paragraph,75241,75565,56
chapter.sentence,75241,75273,133
quote.quote,75241,75255
quote.nonquote,75255,75274
quote.quote,75274,75567
chapter.sentence,75274,75411,134
chapter.sentence,75412,75455,135
chapter.sentence,75456,75564,136
chapter.paragraph,75567,75909,57
chapter.sentence,75567,75593,137
quote.quote,75567,75574
quote.nonquote,75574,75594
quote.quote,75594,75911
chapter.sentence,75594,75630,138
chapter.sentence,75631,75696,139
chapter.sentence,75697,75859,140
chapter.sentence,75860,75892,141
chapter.sentence,75893,75908,142
quote.nonquote,75911,75970
chapter.paragraph,75911,75968,58
chapter.sentence,75911,75967,143
chapter.paragraph,75970,76510,59
chapter.sentence,75970,76022,144
quote.quote,75970,76003
quote.nonquote,76003,76023
quote.quote,76023,76512
chapter.sentence,76023,76124,145
chapter.sentence,76125,76188,146
chapter.sentence,76189,76253,147
chapter.sentence,76254,76459,148
chapter.sentence,76460,76509,149
chapter.paragraph,76512,77120,60
quote.nonquote,76512,76562
chapter.sentence,76512,76561,150
chapter.sentence,76562,76671,151
quote.quote,76562,76597
quote.nonquote,76597,77122
chapter.sentence,76672,76733,152
chapter.sentence,76734,76963,153
chapter.sentence,76964,77119,154
chapter.paragraph,77122,77513,61
chapter.sentence,77122,77209,155
quote.quote,77122,77151
quote.nonquote,77151,77169
quote.suspension.short,77151,77169
quote.quote,77169,77515
chapter.sentence,77210,77282,156
chapter.sentence,77283,77339,157
chapter.sentence,77340,77395,158
chapter.sentence,77396,77512,159
chapter.paragraph,77515,77730,62
quote.nonquote,77515,77688
chapter.sentence,77515,77670,160
chapter.sentence,77671,77687,161
chapter.sentence,77688,77729,162
quote.quote,77688,77717
quote.nonquote,77717,77746
chapter.paragraph,77732,77790,63
chapter.sentence,77732,77745,163
chapter.sentence,77746,77762,164
quote.quote,77746,77751
quote.nonquote,77751,77763
quote.quote,77763,77792
chapter.sentence,77763,77789,165
chapter.paragraph,77792,77869,64
chapter.sentence,77792,77868,166
quote.quote,77792,77810
quote.nonquote,77810,77871
chapter.paragraph,77871,77994,65
chapter.sentence,77871,77926,167
quote.quote,77871,77907
quote.nonquote,77907,77927
quote.quote,77927,77996
chapter.sentence,77927,77993,168
quote.nonquote,77996,78305
chapter.paragraph,77996,78303,66
chapter.sentence,77996,78035,169
chapter.sentence,78036,78302,170
chapter.paragraph,78305,78598,67
chapter.sentence,78305,78372,171
quote.quote,78305,78312
quote.nonquote,78312,78348
quote.suspension.long,78312,78348
quote.quote,78348,78373
quote.nonquote,78373,78418
chapter.sentence,78373,78417,172
chapter.sentence,78418,78597,173
quote.quote,78418,78500
quote.nonquote,78500,78513
quote.suspension.short,78500,78513
quote.quote,78513,78600
chapter.paragraph,78600,78658,68
chapter.sentence,78600,78657,174
quote.quote,78600,78609
quote.nonquote,78609,78626
quote.suspension.short,78609,78626
quote.quote,78626,78660
chapter.paragraph,78660,78751,69
chapter.sentence,78660,78721,175
quote.quote,78660,78703
quote.nonquote,78703,78722
quote.quote,78722,78753
chapter.sentence,78722,78750,176
quote.nonquote,78753,80255
chapter.paragraph,78753,79235,70
chapter.sentence,78753,78879,177
chapter.sentence,78880,78946,178
chapter.sentence,78947,79234,179
chapter.paragraph,79237,79755,71
chapter.sentence,79237,79351,180
chapter.sentence,79352,79754,181
chapter.paragraph,79757,80253,72
chapter.sentence,79757,79841,182
chapter.sentence,79842,79925,183
chapter.sentence,79926,80252,184
chapter.paragraph,80255,80415,73
chapter.sentence,80255,80324,185
quote.quote,80255,80277
quote.nonquote,80277,80295
quote.suspension.short,80277,80295
quote.quote,80295,80417
chapter.sentence,80325,80414,186
quote.nonquote,80417,81419
chapter.paragraph,80417,81373,74
chapter.sentence,80417,80645,187
chapter.sentence,80646,80785,188
chapter.sentence,80786,80846,189
chapter.sentence,80847,80886,190
chapter.sentence,80887,81013,191
chapter.sentence,81014,81312,192
chapter.sentence,81313,81372,193
chapter.paragraph,81375,81479,75
chapter.sentence,81375,81418,194
chapter.sentence,81419,81478,195
quote.quote,81419,81442
quote.nonquote,81442,81481
chapter.paragraph,81481,81665,76
chapter.sentence,81481,81570,196
quote.quote,81481,81501
quote.nonquote,81501,81667
chapter.sentence,81571,81664,197
chapter.paragraph,81667,81719,77
chapter.sentence,81667,81718,198
quote.quote,81667,81695
quote.nonquote,81695,81721
chapter.paragraph,81721,81815,78
chapter.sentence,81721,81741,199
quote.quote,81721,81725
quote.nonquote,81725,81742
quote.quote,81742,81817
chapter.sentence,81742,81814,200
chapter.paragraph,81817,82005,79
chapter.sentence,81817,81879,201
quote.quote,81817,81820
quote.nonquote,81820,81841
quote.suspension.short,81820,81841
quote.quote,81841,81880
quote.nonquote,81880,81927
chapter.sentence,81880,81926,202
chapter.sentence,81927,81971,203
quote.quote,81927,81952
quote.nonquote,81952,81972
quote.quote,81972,82007
chapter.sentence,81972,82004,204
quote.nonquote,82007,82369
chapter.paragraph,82007,82367,80
chapter.sentence,82007,82172,205
chapter.sentence,82173,82366,206
chapter.paragraph,82369,82506,81
chapter.sentence,82369,82505,207
quote.quote,82369,82422
quote.nonquote,82422,83299
chapter.paragraph,82508,82915,82
chapter.sentence,82508,82665,208
chapter.sentence,82666,82914,209
chapter.paragraph,82917,83365,83
chapter.sentence,82917,83066,210
chapter.sentence,83067,83298,211
chapter.sentence,83299,83364,212
quote.quote,83299,83345
quote.nonquote,83345,83367
chapter.paragraph,83367,83591,84
chapter.sentence,83367,83443,213
quote.quote,83367,83404
quote.nonquote,83404,83444
chapter.sentence,83444,83590,214
quote.quote,83444,83464
quote.nonquote,83464,83546
quote.suspension.long,83464,83546
quote.quote,83546,83579
quote.nonquote,83579,83593
chapter.paragraph,83593,84300,85
chapter.sentence,83593,83624,215
quote.quote,83593,83610
quote.nonquote,83610,84302
chapter.sentence,83625,83664,216
chapter.sentence,83665,83798,217
chapter.sentence,83799,83864,218
chapter.sentence,83865,84185,219
chapter.sentence,84186,84299,220
chapter.paragraph,84302,84490,86
chapter.sentence,84302,84332,221
quote.quote,84302,84321
quote.nonquote,84321,84333
quote.quote,84333,84492
chapter.sentence,84333,84489,222
chapter.paragraph,84492,84926,87
quote.nonquote,84492,84584
chapter.sentence,84492,84583,223
chapter.sentence,84584,84645,224
quote.quote,84584,84592
quote.nonquote,84592,84611
quote.suspension.short,84592,84611
quote.quote,84611,84928
chapter.sentence,84646,84741,225
chapter.sentence,84742,84828,226
chapter.sentence,84829,84852,227
chapter.sentence,84853,84925,228
chapter.paragraph,84928,84971,88
chapter.sentence,84928,84970,229
quote.quote,84928,84955
quote.nonquote,84955,84973
chapter.paragraph,84973,85124,89
chapter.sentence,84973,85019,230
quote.quote,84973,84988
quote.nonquote,84988,85020
quote.quote,85020,85056
chapter.sentence,85020,85055,231
quote.nonquote,85056,85572
chapter.sentence,85056,85123,232
chapter.paragraph,85126,85537,90
chapter.sentence,85126,85388,233
chapter.sentence,85389,85536,234
chapter.paragraph,85539,85590,91
chapter.sentence,85539,85589,235
quote.quote,85572,85592
chapter.paragraph,85592,85639,92
chapter.sentence,85592,85638,236
quote.quote,85592,85620
quote.nonquote,85620,85641
chapter.paragraph,85641,85738,93
chapter.sentence,85641,85737,237
quote.quote,85641,85651
quote.nonquote,85651,85773
chapter.paragraph,85740,86016,94
chapter.sentence,85740,85772,238
quote.quote,85773,86018
chapter.sentence,85773,85808,239
chapter.sentence,85809,85877,240
chapter.sentence,85878,86015,241
chapter.paragraph,86018,86261,95
quote.nonquote,86018,86261
chapter.sentence,86018,86260,242
chapter.title,86265,86296,9
chapter.text,86296,101356,9
quote.nonquote,86296,86795
chapter.paragraph,86298,86793,1
chapter.sentence,86298,86477,1
chapter.sentence,86478,86726,2
chapter.sentence,86727,86792,3
quote.quote,86795,90242
chapter.paragraph,86795,86817,2
chapter.sentence,86795,86816,4
chapter.paragraph,86817,87384,3
chapter.sentence,86817,87000,5
chapter.sentence,87001,87163,6
quote.embedded,87050,87107
chapter.sentence,87164,87259,7
chapter.sentence,87260,87363,8
chapter.sentence,87364,87383,9
chapter.paragraph,87386,88328,4
chapter.sentence,87386,87656,10
chapter.sentence,87657,87748,11
chapter.sentence,87749,88049,12
chapter.sentence,88050,88237,13
chapter.sentence,88238,88327,14
chapter.paragraph,88330,89329,5
chapter.sentence,88330,88389,15
chapter.sentence,88390,88715,16
chapter.sentence,88716,88965,17
chapter.sentence,88966,89037,18
chapter.sentence,89038,89328,19
chapter.paragraph,89331,89753,6
chapter.sentence,89331,89471,20
chapter.sentence,89472,89703,21
chapter.sentence,89704,89752,22
chapter.paragraph,89755,89762,7
chapter.sentence,89755,89761,23
chapter.paragraph,89764,90242,8
chapter.sentence,89764,89770,24
chapter.sentence,89771,89840,25
chapter.sentence,89841,89954,26
chapter.sentence,89955,90108,27
chapter.sentence,90109,90241,28
quote.nonquote,90242,92466
chapter.paragraph,90242,91457,9
chapter.sentence,90242,90405,29
chapter.sentence,90406,90580,30
chapter.sentence,90581,90668,31
chapter.sentence,90669,90835,32
chapter.sentence,90836,91038,33
chapter.sentence,91039,91223,34
chapter.sentence,91224,91305,35
chapter.sentence,91306,91456,36
chapter.paragraph,91459,93267,10
chapter.sentence,91459,91500,37
chapter.sentence,91501,91764,38
chapter.sentence,91765,91978,39
chapter.sentence,91979,92026,40
chapter.sentence,92027,92108,41
chapter.sentence,92109,92223,42
chapter.sentence,92224,92313,43
chapter.sentence,92314,92486,44
quote.quote,92466,92487
quote.nonquote,92487,93466
chapter.sentence,92487,92562,45
chapter.sentence,92563,92753,46
chapter.sentence,92754,92881,47
chapter.sentence,92882,92953,48
chapter.sentence,92954,93043,49
chapter.sentence,93044,93266,50
chapter.paragraph,93269,93464,11
chapter.sentence,93269,93365,51
chapter.sentence,93366,93463,52
chapter.paragraph,93466,93507,12
quote.quote,93466,93498
chapter.sentence,93466,93497,53
quote.nonquote,93498,95894
chapter.sentence,93498,93506,54
chapter.paragraph,93509,93815,13
chapter.sentence,93509,93672,55
chapter.sentence,93673,93814,56
chapter.paragraph,93817,94751,14
chapter.sentence,93817,93973,57
chapter.sentence,93974,94026,58
chapter.sentence,94027,94083,59
chapter.sentence,94084,94372,60
chapter.sentence,94373,94474,61
chapter.sentence,94475,94750,62
chapter.paragraph,94753,95719,15
chapter.sentence,94753,95258,63
chapter.sentence,95259,95341,64
chapter.sentence,95342,95718,65
chapter.paragraph,95721,95892,16
chapter.sentence,95721,95835,66
chapter.sentence,95836,95891,67
chapter.paragraph,95894,96038,17
chapter.sentence,95894,95922,68
quote.quote,95894,95910
quote.nonquote,95910,95923
quote.quote,95923,95942
chapter.sentence,95923,95941,69
quote.nonquote,95942,96117
chapter.sentence,95942,96037,70
chapter.paragraph,96040,96494,18
chapter.sentence,96040,96116,71
chapter.sentence,96117,96137,72
quote.quote,96117,96127
quote.nonquote,96127,96138
quote.quote,96138,96232
chapter.sentence,96138,96204,73
chapter.sentence,96205,96231,74
quote.nonquote,96232,96496
chapter.sentence,96232,96493,75
chapter.paragraph,96496,96956,19
chapter.sentence,96496,96555,76
quote.quote,96496,96526
quote.nonquote,96526,96556
quote.quote,96556,96768
chapter.sentence,96556,96647,77
chapter.sentence,96648,96955,78
quote.nonquote,96768,96926
quote.suspension.long,96768,96926
quote.quote,96926,96958
quote.nonquote,96958,97053
chapter.paragraph,96958,97051,20
chapter.sentence,96958,97050,79
chapter.paragraph,97053,97180,21
chapter.sentence,97053,97179,80
quote.quote,97053,97070
quote.nonquote,97070,97406
chapter.paragraph,97182,97404,22
chapter.sentence,97182,97249,81
chapter.sentence,97250,97403,82
chapter.paragraph,97406,97434,23
chapter.sentence,97406,97433,83
quote.quote,97406,97423
quote.nonquote,97423,97703
chapter.paragraph,97436,97745,24
chapter.sentence,97436,97533,84
chapter.sentence,97534,97628,85
chapter.sentence,97629,97744,86
quote.quote,97703,97732
quote.nonquote,97732,98434
chapter.paragraph,97747,97824,25
chapter.sentence,97747,97823,87
chapter.paragraph,97826,98432,26
chapter.sentence,97826,97935,88
chapter.sentence,97936,98116,89
chapter.sentence,98117,98263,90
chapter.sentence,98264,98431,91
chapter.paragraph,98434,99179,27
chapter.sentence,98434,98478,92
quote.quote,98434,98442
quote.nonquote,98442,98452
quote.suspension.short,98442,98452
quote.quote,98452,99181
chapter.sentence,98479,98676,93
chapter.sentence,98677,98737,94
chapter.sentence,98738,98933,95
chapter.sentence,98934,99178,96
chapter.paragraph,99181,99457,28
chapter.sentence,99181,99364,97
quote.quote,99181,99185
quote.nonquote,99185,99253
quote.suspension.long,99185,99253
quote.quote,99253,99459
chapter.sentence,99365,99456,98
chapter.paragraph,99459,99762,29
chapter.sentence,99459,99492,99
quote.quote,99459,99470
quote.nonquote,99470,99493
quote.quote,99493,99764
chapter.sentence,99493,99575,100
chapter.sentence,99576,99761,101
quote.nonquote,99764,100242
chapter.paragraph,99764,100240,30
chapter.sentence,99764,99815,102
chapter.sentence,99816,100239,103
chapter.paragraph,100242,100453,31
quote.quote,100242,100251
chapter.sentence,100242,100250,104
chapter.sentence,100251,100452,105
quote.nonquote,100251,100266
quote.quote,100266,100273
quote.nonquote,100273,101356
chapter.paragraph,100455,101356,32
chapter.sentence,100455,100528,106
chapter.sentence,100529,100699,107
chapter.sentence,100700,100905,108
chapter.sentence,100906,101052,109
chapter.sentence,101053,101165,110
chapter.sentence,101166,101341,111
chapter.sentence,101342,101355,112
chapter.title,101360,101410,10
chapter.text,101410,139151,10
quote.nonquote,101410,139151
chapter.paragraph,101412,105174,1
chapter.sentence,101412,101695,1
chapter.sentence,101696,101972,2
chapter.sentence,101973,102211,3
chapter.sentence,102212,102399,4
chapter.sentence,102400,102677,5
chapter.sentence,102678,102854,6
chapter.sentence,102855,103143,7
chapter.sentence,103144,103356,8
chapter.sentence,103357,103605,9
chapter.sentence,103606,103687,10
chapter.sentence,103688,103881,11
chapter.sentence,103882,103989,12
chapter.sentence,103990,104533,13
chapter.sentence,104534,104959,14
chapter.sentence,104960,105139,15
chapter.sentence,105140,105173,16
chapter.paragraph,105176,106435,2
chapter.sentence,105176,105300,17
chapter.sentence,105301,105478,18
chapter.sentence,105479,105623,19
chapter.sentence,105624,105715,20
chapter.sentence,105716,105946,21
chapter.sentence,105947,106041,22
chapter.sentence,106042,106434,23
chapter.paragraph,106437,107301,3
chapter.sentence,106437,106503,24
chapter.sentence,106504,106795,25
chapter.sentence,106796,106898,26
chapter.sentence,106899,107300,27
chapter.paragraph,107303,108267,4
chapter.sentence,107303,107458,28
chapter.sentence,107459,107555,29
chapter.sentence,107556,107675,30
chapter.sentence,107676,107933,31
chapter.sentence,107934,108128,32
chapter.sentence,108129,108266,33
chapter.paragraph,108269,109079,5
chapter.sentence,108269,108433,34
chapter.sentence,108434,108746,35
chapter.sentence,108747,109078,36
chapter.paragraph,109081,110566,6
chapter.sentence,109081,109191,37
chapter.sentence,109192,109348,38
chapter.sentence,109349,109516,39
chapter.sentence,109517,109632,40
chapter.sentence,109633,109747,41
chapter.sentence,109748,109875,42
chapter.sentence,109876,109994,43
chapter.sentence,109995,110017,44
chapter.sentence,110018,110046,45
chapter.sentence,110047,110220,46
chapter.sentence,110221,110257,47
chapter.sentence,110258,110398,48
chapter.sentence,110399,110565,49
chapter.paragraph,110568,111018,7
chapter.sentence,110568,111017,50
chapter.paragraph,111020,111975,8
chapter.sentence,111020,111067,51
chapter.sentence,111068,111325,52
chapter.sentence,111326,111534,53
chapter.sentence,111535,111694,54
chapter.sentence,111695,111927,55
chapter.sentence,111928,111974,56
chapter.paragraph,111977,113345,9
chapter.sentence,111977,112066,57
chapter.sentence,112067,112318,58
chapter.sentence,112319,112392,59
chapter.sentence,112393,112525,60
chapter.sentence,112526,112649,61
chapter.sentence,112650,112817,62
chapter.sentence,112818,113058,63
chapter.sentence,113059,113234,64
chapter.sentence,113235,113344,65
chapter.paragraph,113347,114189,10
chapter.sentence,113347,113458,66
chapter.sentence,113459,113510,67
chapter.sentence,113511,113708,68
chapter.sentence,113709,113772,69
chapter.sentence,113773,113807,70
chapter.sentence,113808,114188,71
chapter.paragraph,114191,115218,11
chapter.sentence,114191,114315,72
chapter.sentence,114316,114394,73
chapter.sentence,114395,114509,74
chapter.sentence,114510,114802,75
chapter.sentence,114803,114966,76
chapter.sentence,114967,115023,77
chapter.sentence,115024,115182,78
chapter.sentence,115183,115217,79
chapter.paragraph,115220,116203,12
chapter.sentence,115220,115460,80
chapter.sentence,115461,115554,81
chapter.sentence,115555,115945,82
chapter.sentence,115946,116202,83
chapter.paragraph,116205,117455,13
chapter.sentence,116205,116383,84
chapter.sentence,116384,116790,85
chapter.sentence,116791,116978,86
chapter.sentence,116979,117069,87
chapter.sentence,117070,117202,88
chapter.sentence,117203,117422,89
chapter.sentence,117423,117454,90
chapter.paragraph,117457,118851,14
chapter.sentence,117457,117688,91
chapter.sentence,117689,117781,92
chapter.sentence,117782,117846,93
chapter.sentence,117847,117876,94
chapter.sentence,117877,117959,95
chapter.sentence,117960,118217,96
chapter.sentence,118218,118348,97
chapter.sentence,118349,118504,98
chapter.sentence,118505,118850,99
chapter.paragraph,118853,120389,15
chapter.sentence,118853,118882,100
chapter.sentence,118883,119157,101
chapter.sentence,119158,119648,102
chapter.sentence,119649,119709,103
chapter.sentence,119710,119976,104
chapter.sentence,119977,120221,105
chapter.sentence,120222,120388,106
chapter.paragraph,120391,121753,16
chapter.sentence,120391,120437,107
chapter.sentence,120438,120539,108
chapter.sentence,120540,120841,109
chapter.sentence,120842,120924,110
chapter.sentence,120925,121053,111
chapter.sentence,121054,121194,112
chapter.sentence,121195,121412,113
chapter.sentence,121413,121752,114
chapter.paragraph,121755,122725,17
chapter.sentence,121755,122026,115
chapter.sentence,122027,122208,116
chapter.sentence,122209,122403,117
chapter.sentence,122404,122724,118
chapter.paragraph,122727,123912,18
chapter.sentence,122727,123115,119
chapter.sentence,123116,123156,120
chapter.sentence,123157,123207,121
chapter.sentence,123208,123680,122
chapter.sentence,123681,123911,123
chapter.paragraph,123914,126073,19
chapter.sentence,123914,123965,124
chapter.sentence,123966,124212,125
chapter.sentence,124213,124420,126
chapter.sentence,124421,124742,127
chapter.sentence,124743,124844,128
chapter.sentence,124845,125029,129
chapter.sentence,125030,125111,130
chapter.sentence,125112,125356,131
chapter.sentence,125357,125597,132
chapter.sentence,125598,125685,133
chapter.sentence,125686,125723,134
chapter.sentence,125724,126072,135
chapter.paragraph,126075,126566,20
chapter.sentence,126075,126244,136
chapter.sentence,126245,126297,137
chapter.sentence,126298,126434,138
chapter.sentence,126435,126565,139
chapter.paragraph,126568,127488,21
chapter.sentence,126568,126689,140
chapter.sentence,126690,126888,141
chapter.sentence,126889,127211,142
chapter.sentence,127212,127487,143
chapter.paragraph,127490,129017,22
chapter.sentence,127490,127648,144
chapter.sentence,127649,127759,145
chapter.sentence,127760,127944,146
chapter.sentence,127945,128120,147
chapter.sentence,128121,128291,148
chapter.sentence,128292,128415,149
chapter.sentence,128416,128644,150
chapter.sentence,128645,128759,151
chapter.sentence,128760,128788,152
chapter.sentence,128789,129016,153
chapter.paragraph,129019,130132,23
chapter.sentence,129019,129069,154
chapter.sentence,129070,129319,155
chapter.sentence,129320,129395,156
chapter.sentence,129396,129478,157
chapter.sentence,129479,129512,158
chapter.sentence,129513,129596,159
chapter.sentence,129597,129653,160
chapter.sentence,129654,129694,161
chapter.sentence,129695,129922,162
chapter.sentence,129923,129996,163
chapter.sentence,129997,130131,164
chapter.paragraph,130134,131300,24
chapter.sentence,130134,130294,165
chapter.sentence,130295,130431,166
chapter.sentence,130432,130640,167
chapter.sentence,130641,130885,168
chapter.sentence,130886,131024,169
chapter.sentence,131025,131299,170
chapter.paragraph,131302,132288,25
chapter.sentence,131302,131619,171
chapter.sentence,131620,131647,172
chapter.sentence,131648,131727,173
chapter.sentence,131728,132013,174
chapter.sentence,132014,132184,175
chapter.sentence,132185,132247,176
chapter.sentence,132248,132287,177
chapter.paragraph,132290,133262,26
chapter.sentence,132290,132382,178
chapter.sentence,132383,132496,179
chapter.sentence,132497,132523,180
chapter.sentence,132524,132613,181
chapter.sentence,132614,132741,182
chapter.sentence,132742,132887,183
chapter.sentence,132888,132943,184
chapter.sentence,132944,133261,185
chapter.paragraph,133264,136775,27
chapter.sentence,133264,133582,186
chapter.sentence,133583,133655,187
chapter.sentence,133656,133768,188
chapter.sentence,133769,133954,189
chapter.sentence,133955,134138,190
chapter.sentence,134139,134473,191
chapter.sentence,134474,134815,192
chapter.sentence,134816,134886,193
chapter.sentence,134887,134955,194
chapter.sentence,134956,135002,195
chapter.sentence,135003,135348,196
chapter.sentence,135349,135558,197
chapter.sentence,135559,135855,198
chapter.sentence,135856,135912,199
chapter.sentence,135913,136213,200
chapter.sentence,136214,136512,201
chapter.sentence,136513,136561,202
chapter.sentence,136562,136774,203
chapter.paragraph,136777,137684,28
chapter.sentence,136777,137196,204
chapter.sentence,137197,137309,205
chapter.sentence,137310,137478,206
chapter.sentence,137479,137683,207
chapter.paragraph,137686,139151,29
chapter.sentence,137686,137800,208
chapter.sentence,137801,137954,209
chapter.sentence,137955,138133,210
chapter.sentence,138134,138417,211
chapter.sentence,138418,138502,212
chapter.sentence,138503,138817,213
chapter.sentence,138818,138913,214
chapter.sentence,138914,139022,215
chapter.sentence,139023,139150,216
